runId,caseId,baseScenarioId,system,workflow,class,split,chainIds,actionCount,observationStage,oracleEvidenceLevel,mutationValidity,evaluationMode,preSignDecision,confirmationRequests,firstDetectionOrdinal,executionStatus,postStateStatus,postStateEvidence,counterfactualEconomicEffectIssued,counterfactualBenignCompletion,latencyMs,tokenCost,failureClass
primary-solo-v0.4.0-01,BA-08--BENIGN_ORIGINAL,BA-08,LLM_VERIFIER,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1253.6141999999963,0.00063225,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_BUDGET,BA-09,LLM_VERIFIER,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1227.994200000001,0.001449,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_COMPOSITION,BA-09,LLM_VERIFIER,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1829.571799999998,0.0018975,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_SCOPE,BA-09,LLM_VERIFIER,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1192.225900000005,0.00156675,
primary-solo-v0.4.0-01,BA-09--BENIGN_DRIFT,BA-09,LLM_VERIFIER,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1055.3413999999975,0.0014925,
primary-solo-v0.4.0-01,BA-09--BENIGN_ORIGINAL,BA-09,LLM_VERIFIER,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1670.2688999999955,0.00129225,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_BUDGET,BA-10,LLM_VERIFIER,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1125.043899999997,0.0008933999999999999,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_COMPOSITION,BA-10,LLM_VERIFIER,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1062.6146999999983,0.00293625,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_SCOPE,BA-10,LLM_VERIFIER,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1328.2704000000012,0.00241275,
primary-solo-v0.4.0-01,BA-10--BENIGN_DRIFT,BA-10,LLM_VERIFIER,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1329.9112999999998,0.00160125,
primary-solo-v0.4.0-01,BA-10--BENIGN_ORIGINAL,BA-10,LLM_VERIFIER,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,995.9449000000022,0.0020265,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_BUDGET,BR-01,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1136.8594000000012,0.00103605,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_COMPOSITION,BR-01,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1126.7078000000038,0.0026199,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_SCOPE,BR-01,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1597.7757999999958,0.00265725,
primary-solo-v0.4.0-01,BR-01--BENIGN_DRIFT,BR-01,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1129.5406999999977,0.0009100499999999999,
primary-solo-v0.4.0-01,BR-01--BENIGN_ORIGINAL,BR-01,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1427.4028000000035,0.00249225,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_BUDGET,BR-02,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,2754.3137999999963,0.0012468,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_COMPOSITION,BR-02,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1736.1690000000017,0.00355725,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_SCOPE,BR-02,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1778.3727999999974,0.0027375,
primary-solo-v0.4.0-01,BR-02--BENIGN_DRIFT,BR-02,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,3516.395900000003,0.0009678,
primary-solo-v0.4.0-01,BR-02--BENIGN_ORIGINAL,BR-02,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,2857.101600000002,0.002595,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_BUDGET,BR-03,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1716.6329000000042,0.00069795,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_COMPOSITION,BR-03,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1246.0520999999935,0.00283665,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_SCOPE,BR-03,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1480.5549000000028,0.00271875,
primary-solo-v0.4.0-01,BR-03--BENIGN_DRIFT,BR-03,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1234.020199999999,0.0008779500000000001,
primary-solo-v0.4.0-01,BR-03--BENIGN_ORIGINAL,BR-03,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1230.5660999999964,0.00278325,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_BUDGET,BR-04,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1060.860099999998,0.0009117000000000001,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_COMPOSITION,BR-04,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1705.974000000002,0.00327765,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_SCOPE,BR-04,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1507.7403999999951,0.00290325,
primary-solo-v0.4.0-01,BR-04--BENIGN_DRIFT,BR-04,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",5,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1536.6212999999989,0.0008037000000000001,
primary-solo-v0.4.0-01,BR-04--BENIGN_ORIGINAL,BR-04,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,2278.1550999999963,0.003024,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_BUDGET,BR-05,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1140.023699999998,0.00102135,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_COMPOSITION,BR-05,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",14,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1063.9140000000043,0.00403065,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_SCOPE,BR-05,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1724.6517999999996,0.00366825,
primary-solo-v0.4.0-01,BR-05--BENIGN_DRIFT,BR-05,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",7,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1079.7122000000018,0.00086385,
primary-solo-v0.4.0-01,BR-05--BENIGN_ORIGINAL,BR-05,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,956.066899999998,0.00311475,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_BUDGET,BR-06,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1113.1259999999966,0.0008991,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_COMPOSITION,BR-06,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1420.5420999999988,0.0038544,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_SCOPE,BR-06,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,2292.132599999997,0.003654,
primary-solo-v0.4.0-01,BR-06--BENIGN_DRIFT,BR-06,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1169.3066000000035,0.0007911,
primary-solo-v0.4.0-01,BR-06--BENIGN_ORIGINAL,BR-06,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1353.119700000003,0.0030645,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_BUDGET,BR-07,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,951.1611000000048,0.0010053,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_COMPOSITION,BR-07,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,946.1440999999977,0.00267015,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_SCOPE,BR-07,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1610.502999999997,0.002874,
primary-solo-v0.4.0-01,BR-07--BENIGN_DRIFT,BR-07,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1156.4983999999968,0.0009647999999999999,
primary-solo-v0.4.0-01,BR-07--BENIGN_ORIGINAL,BR-07,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1073.5564000000013,0.0025155,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_BUDGET,BR-08,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,955.4078000000009,0.0009933,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_COMPOSITION,BR-08,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1268.387800000004,0.004068,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_SCOPE,BR-08,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1435.942200000005,0.0029625,
primary-solo-v0.4.0-01,BR-08--BENIGN_DRIFT,BR-08,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",5,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1076.0371999999988,0.0008853,
primary-solo-v0.4.0-01,BR-08--BENIGN_ORIGINAL,BR-08,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1047.673999999999,0.0024675,
primary-solo-v0.4.0-01,BR-09--ADVERSARIAL_BUDGET,BR-09,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1220.839899999999,0.0007791,
primary-solo-v0.4.0-01,BR-09--ADVERSARIAL_COMPOSITION,BR-09,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1076.3830000000016,0.0035514,
primary-solo-v0.4.0-01,BR-09--ADVERSARIAL_SCOPE,BR-09,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1335.5236000000004,0.00321375,
primary-solo-v0.4.0-01,BR-09--BENIGN_DRIFT,BR-09,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",5,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1797.637499999997,0.0006846,
primary-solo-v0.4.0-01,BR-09--BENIGN_ORIGINAL,BR-09,LLM_VERIFIER,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1434.7766000000047,0.002967,
primary-solo-v0.4.0-01,BR-10--ADVERSARIAL_BUDGET,BR-10,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",6,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1257.4982999999993,0.0008271,
primary-solo-v0.4.0-01,BR-10--ADVERSARIAL_COMPOSITION,BR-10,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",12,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1268.847600000001,0.0038154,
primary-solo-v0.4.0-01,BR-10--ADVERSARIAL_SCOPE,BR-10,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",6,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1646.9593999999997,0.0033495,
primary-solo-v0.4.0-01,BR-10--BENIGN_DRIFT,BR-10,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,DEV,"[1,8453]",6,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1313.1612999999998,0.0007371,
primary-solo-v0.4.0-01,BR-10--BENIGN_ORIGINAL,BR-10,LLM_VERIFIER,BRIDGE_SWAP,BASE,DEV,"[1,8453]",6,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1205.6647999999986,0.003024,
primary-solo-v0.4.0-01,BR-11--ADVERSARIAL_BUDGET,BR-11,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,954.936099999999,0.00091995,
primary-solo-v0.4.0-01,BR-11--ADVERSARIAL_COMPOSITION,BR-11,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",6,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1159.6815999999963,0.0032664,
primary-solo-v0.4.0-01,BR-11--ADVERSARIAL_SCOPE,BR-11,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1505.5189000000028,0.003159,
primary-solo-v0.4.0-01,BR-11--BENIGN_DRIFT,BR-11,LLM_VERIFIER,BRIDGE_SWAP,BENIGN_DRIFT,DEV,"[1,8453]",3,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1035.8983999999982,0.0009319500000000001,
primary-solo-v0.4.0-01,BR-11--BENIGN_ORIGINAL,BR-11,LLM_VERIFIER,BRIDGE_SWAP,BASE,DEV,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1690.3034000000043,0.00274725,
primary-solo-v0.4.0-01,BR-12--ADVERSARIAL_BUDGET,BR-12,LLM_VERIFIER,BRIDGE_SWAP,ADVERSARIAL,DEV,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1388.3987999999954,0.0013122000000000001,
